Prey,TPD52,TPD53,TPD54
GFP,0.746814941,0.837397209,0.919252197
Rab1a,4.916325463,2.901016609,1.75328391
Rab1b,4.797472948,3.790874517,1.689403057
Rab2a,2.090523612,1.566866946,1.369673006
Rab3a,2.414155173,1.489542296,2.0938113
Rab4a,2.439575159,1.557364936,2.44539901
Rab5a,1.689011408,1.460384666,1.161596269
Rab5c,1.781698583,1.497880968,1.384279047
Rab6a,1.412142805,1.127094991,1.165541754
Rab7a,1.41604991,1.228277049,1.038347888
Rab8a,1.896241068,1.356473141,1.214609121
Rab8b,1.950533431,1.489261908,1.183539327
Rab9a,1.22777763,1.147110134,1.073272016
Rab10,3.993555175,1.850369836,1.552387235
Rab11a,3.843491514,1.2594585,1.893046272
Rab12,2.25301401,2.073490447,1.835623457
Rab13,1.451158793,1.199422311,1.137050996
Rab14,5.573946576,2.198612887,1.956262088
Rab15,1.71067003,1.751881407,1.238415289
Rab17,1.298719769,2.073271774,1.059940486
Rab18,1.079564743,0.971346798,0.97670359
Rab19b,2.514458074,2.265865708,1.536947447
Rab20,1.880643798,1.246494937,1.207634299
Rab21,2.286456052,1.316470286,1.274348266
Rab22,1.549321571,1.077957783,1.09721228
Rab23,1.674168345,1.118572505,1.103886773
Rab24,3.524666438,1.309610207,1.312832074
Rab25,2.361970359,1.204750324,2.281355157
Rab26,5.088995129,3.499454934,2.072227435
Rab27,1.467978003,1.423739525,1.301705111
Rab28,1.324513447,1.252394359,1.20504276
Rab30,5.704724799,5.239049354,2.435552301
Rab33a,2.573409923,1.713321952,1.474761664
Rab33b,2.118294865,2.66062801,1.548122627
Rab35,1.592870925,1.177212447,1.346372047
Rab37,1.654737279,1.514323178,1.406327678
Rab38,1.42735892,1.030979597,1.508936941
Rab39,1.279267093,1.508690802,1.21046836
Rab40,0.980100618,1.616229837,0.960552321
Rab43,2.234027012,2.269749023,1.731401088